Starting: 14:15:34:221973
round_1_start: 14:15:41:183260
round_1_model_trained: 14:15:45:986132
round_1_model_shared: 14:15:46:271700
round_1_end: 14:15:46:728223
round_2_start: 14:15:46:773991
round_2_model_trained: 14:15:46:788912
round_2_model_shared: 14:15:46:796459
round_2_end: 14:15:46:828855
round_3_start: 14:15:46:828897
round_3_model_trained: 14:15:46:847183
round_3_model_shared: 14:15:46:857092
round_3_end: 14:15:46:902258
round_4_start: 14:15:46:902290
round_4_model_trained: 14:15:46:915268
round_4_model_shared: 14:15:46:924268
round_4_end: 14:15:46:959679
round_5_start: 14:15:46:959721
round_5_model_trained: 14:15:46:973748
round_5_model_shared: 14:15:46:981885
round_5_end: 14:15:47:022259
round_6_start: 14:15:47:022292
round_6_model_trained: 14:15:47:036022
round_6_model_shared: 14:15:47:043198
round_6_end: 14:15:47:091387
round_7_start: 14:15:47:091417
round_7_model_trained: 14:15:47:102997
round_7_model_shared: 14:15:47:110122
round_7_end: 14:15:47:160224
round_8_start: 14:15:47:160256
round_8_model_trained: 14:15:47:172000
round_8_model_shared: 14:15:47:179117
round_8_end: 14:15:47:230925
round_9_start: 14:15:47:230956
round_9_model_trained: 14:15:47:242609
round_9_model_shared: 14:15:47:249788
round_9_end: 14:15:47:296346
round_10_start: 14:15:47:296376
round_10_model_trained: 14:15:47:307933
round_10_model_shared: 14:15:47:315061
round_10_end: 14:15:47:363969
round_11_start: 14:15:47:364003
round_11_model_trained: 14:15:47:377589
round_11_model_shared: 14:15:47:384743
round_11_end: 14:15:47:435514
round_12_start: 14:15:47:435546
round_12_model_trained: 14:15:47:447095
round_12_model_shared: 14:15:47:454681
round_12_end: 14:15:47:503871
round_13_start: 14:15:47:503905
round_13_model_trained: 14:15:47:517668
round_13_model_shared: 14:15:47:526163
round_13_end: 14:15:47:569139
round_14_start: 14:15:47:569184
round_14_model_trained: 14:15:47:582993
round_14_model_shared: 14:15:47:590376
round_14_end: 14:15:47:637488
round_15_start: 14:15:47:637521
round_15_model_trained: 14:15:47:651102
round_15_model_shared: 14:15:47:658651
round_15_end: 14:15:47:705220
round_16_start: 14:15:47:705252
round_16_model_trained: 14:15:47:718867
round_16_model_shared: 14:15:47:726008
round_16_end: 14:15:47:777022
round_17_start: 14:15:47:777055
round_17_model_trained: 14:15:47:790957
round_17_model_shared: 14:15:47:799062
round_17_end: 14:15:47:842650
round_18_start: 14:15:47:842683
round_18_model_trained: 14:15:47:856299
round_18_model_shared: 14:15:47:863624
round_18_end: 14:15:47:909982
round_19_start: 14:15:47:910014
round_19_model_trained: 14:15:47:921573
round_19_model_shared: 14:15:47:928672
round_19_end: 14:15:47:976999
round_20_start: 14:15:47:977032
round_20_model_trained: 14:15:47:990768
round_20_model_shared: 14:15:47:998515
round_20_end: 14:15:48:050588
round_21_start: 14:15:48:050619
round_21_model_trained: 14:15:48:064297
round_21_model_shared: 14:15:48:072532
round_21_end: 14:15:48:115821
round_22_start: 14:15:48:115852
round_22_model_trained: 14:15:48:128766
round_22_model_shared: 14:15:48:135912
round_22_end: 14:15:48:184247
round_23_start: 14:15:48:184279
round_23_model_trained: 14:15:48:196028
round_23_model_shared: 14:15:48:203094
round_23_end: 14:15:48:262243
round_24_start: 14:15:48:262280
round_24_model_trained: 14:15:48:278104
round_24_model_shared: 14:15:48:293582
round_24_end: 14:15:48:338965
round_25_start: 14:15:48:338999
round_25_model_trained: 14:15:48:359190
round_25_model_shared: 14:15:48:375194
round_25_end: 14:15:48:401842
round_26_start: 14:15:48:401873
round_26_model_trained: 14:15:48:417672
round_26_model_shared: 14:15:48:433703
round_26_end: 14:15:48:467106
round_27_start: 14:15:48:467137
round_27_model_trained: 14:15:48:481420
round_27_model_shared: 14:15:48:490147
round_27_end: 14:15:48:527940
round_28_start: 14:15:48:527970
round_28_model_trained: 14:15:48:541633
round_28_model_shared: 14:15:48:551218
round_28_end: 14:15:48:596447
round_29_start: 14:15:48:596486
round_29_model_trained: 14:15:48:610278
round_29_model_shared: 14:15:48:619980
round_29_end: 14:15:48:659071
round_30_start: 14:15:48:659101
round_30_model_trained: 14:15:48:671254
round_30_model_shared: 14:15:48:678345
round_30_end: 14:15:48:729178
round_31_start: 14:15:48:729210
round_31_model_trained: 14:15:48:744258
round_31_model_shared: 14:15:48:753551
round_31_end: 14:15:48:806448
round_32_start: 14:15:48:806479
round_32_model_trained: 14:15:48:822345
round_32_model_shared: 14:15:48:830143
round_32_end: 14:15:48:860801
round_33_start: 14:15:48:860831
round_33_model_trained: 14:15:48:875598
round_33_model_shared: 14:15:48:884873
round_33_end: 14:15:48:927636
round_34_start: 14:15:48:927666
round_34_model_trained: 14:15:48:942097
round_34_model_shared: 14:15:48:953477
round_34_end: 14:15:49:006794
round_35_start: 14:15:49:006826
round_35_model_trained: 14:15:49:022313
round_35_model_shared: 14:15:49:029467
