Starting: 14:15:37:095286
round_1_start: 14:15:42:261672
round_1_model_trained: 14:15:45:979960
round_1_model_shared: 14:15:46:279403
round_1_end: 14:15:46:720550
round_2_start: 14:15:46:720590
round_2_model_trained: 14:15:46:732998
round_2_model_shared: 14:15:46:741662
round_2_end: 14:15:46:805548
round_3_start: 14:15:46:805592
round_3_model_trained: 14:15:46:821961
round_3_model_shared: 14:15:46:835872
round_3_end: 14:15:46:895397
round_4_start: 14:15:46:895442
round_4_model_trained: 14:15:46:909171
round_4_model_shared: 14:15:46:916807
round_4_end: 14:15:46:962758
round_5_start: 14:15:46:962799
round_5_model_trained: 14:15:46:974544
round_5_model_shared: 14:15:46:982882
round_5_end: 14:15:47:026558
round_6_start: 14:15:47:026589
round_6_model_trained: 14:15:47:038212
round_6_model_shared: 14:15:47:045590
round_6_end: 14:15:47:091046
round_7_start: 14:15:47:091077
round_7_model_trained: 14:15:47:102647
round_7_model_shared: 14:15:47:109736
round_7_end: 14:15:47:163733
round_8_start: 14:15:47:163773
round_8_model_trained: 14:15:47:175424
round_8_model_shared: 14:15:47:183628
round_8_end: 14:15:47:229256
round_9_start: 14:15:47:229286
round_9_model_trained: 14:15:47:240640
round_9_model_shared: 14:15:47:247648
round_9_end: 14:15:47:296257
round_10_start: 14:15:47:296288
round_10_model_trained: 14:15:47:307601
round_10_model_shared: 14:15:47:314678
round_10_end: 14:15:47:369572
round_11_start: 14:15:47:369606
round_11_model_trained: 14:15:47:381224
round_11_model_shared: 14:15:47:390084
round_11_end: 14:15:47:436447
round_12_start: 14:15:47:436486
round_12_model_trained: 14:15:47:448331
round_12_model_shared: 14:15:47:457302
round_12_end: 14:15:47:508986
round_13_start: 14:15:47:509017
round_13_model_trained: 14:15:47:520529
round_13_model_shared: 14:15:47:532175
round_13_end: 14:15:47:580694
round_14_start: 14:15:47:580725
round_14_model_trained: 14:15:47:593074
round_14_model_shared: 14:15:47:600469
round_14_end: 14:15:47:637830
round_15_start: 14:15:47:637861
round_15_model_trained: 14:15:47:649201
round_15_model_shared: 14:15:47:656247
round_15_end: 14:15:47:708576
round_16_start: 14:15:47:708607
round_16_model_trained: 14:15:47:719878
round_16_model_shared: 14:15:47:726945
round_16_end: 14:15:47:774386
round_17_start: 14:15:47:774418
round_17_model_trained: 14:15:47:786002
round_17_model_shared: 14:15:47:793045
round_17_end: 14:15:47:842619
round_18_start: 14:15:47:842650
round_18_model_trained: 14:15:47:854285
round_18_model_shared: 14:15:47:861389
round_18_end: 14:15:47:920835
round_19_start: 14:15:47:920869
round_19_model_trained: 14:15:47:934080
round_19_model_shared: 14:15:47:947446
round_19_end: 14:15:47:988447
round_20_start: 14:15:47:988478
round_20_model_trained: 14:15:48:001775
round_20_model_shared: 14:15:48:015010
round_20_end: 14:15:48:050485
round_21_start: 14:15:48:050516
round_21_model_trained: 14:15:48:062030
round_21_model_shared: 14:15:48:069656
round_21_end: 14:15:48:115702
round_22_start: 14:15:48:115733
round_22_model_trained: 14:15:48:127842
round_22_model_shared: 14:15:48:134868
round_22_end: 14:15:48:183706
round_23_start: 14:15:48:183736
round_23_model_trained: 14:15:48:195199
round_23_model_shared: 14:15:48:202286
round_23_end: 14:15:48:253640
round_24_start: 14:15:48:253673
round_24_model_trained: 14:15:48:265161
round_24_model_shared: 14:15:48:272236
round_24_end: 14:15:48:329256
round_25_start: 14:15:48:329291
round_25_model_trained: 14:15:48:340780
round_25_model_shared: 14:15:48:352907
round_25_end: 14:15:48:392139
round_26_start: 14:15:48:392168
round_26_model_trained: 14:15:48:403475
round_26_model_shared: 14:15:48:410548
round_26_end: 14:15:48:459830
round_27_start: 14:15:48:459859
round_27_model_trained: 14:15:48:471251
round_27_model_shared: 14:15:48:478299
round_27_end: 14:15:48:527526
round_28_start: 14:15:48:527555
round_28_model_trained: 14:15:48:538882
round_28_model_shared: 14:15:48:546051
round_28_end: 14:15:48:591981
round_29_start: 14:15:48:592011
round_29_model_trained: 14:15:48:603275
round_29_model_shared: 14:15:48:610416
round_29_end: 14:15:48:658437
round_30_start: 14:15:48:658468
round_30_model_trained: 14:15:48:670763
round_30_model_shared: 14:15:48:677786
round_30_end: 14:15:48:743415
round_31_start: 14:15:48:743445
round_31_model_trained: 14:15:48:757164
round_31_model_shared: 14:15:48:764356
round_31_end: 14:15:48:806453
round_32_start: 14:15:48:806483
round_32_model_trained: 14:15:48:819883
round_32_model_shared: 14:15:48:827370
round_32_end: 14:15:48:859685
round_33_start: 14:15:48:859714
round_33_model_trained: 14:15:48:871252
round_33_model_shared: 14:15:48:878596
round_33_end: 14:15:48:925276
round_34_start: 14:15:48:925306
round_34_model_trained: 14:15:48:937365
round_34_model_shared: 14:15:48:944447
round_34_end: 14:15:49:011462
round_35_start: 14:15:49:011502
round_35_model_trained: 14:15:49:024741
round_35_model_shared: 14:15:49:032666
round_35_end: 14:15:49:063124
round_36_start: 14:15:49:063154
round_36_model_trained: 14:15:49:074531
round_36_model_shared: 14:15:49:081647
round_36_end: 14:15:49:127527
round_37_start: 14:15:49:127558
round_37_model_trained: 14:15:49:138919
round_37_model_shared: 14:15:49:145973
round_37_end: 14:15:49:194271
round_38_start: 14:15:49:194303
round_38_model_trained: 14:15:49:205776
round_38_model_shared: 14:15:49:212892
round_38_end: 14:15:49:277527
round_39_start: 14:15:49:277576
round_39_model_trained: 14:15:49:300150
