Starting: 14:15:19:741677
round_1_start: 14:15:19:741713
round_1_received_params: 14:15:46:321121
round_1_aggregation: 14:15:46:321324
round_1_end: 14:15:46:707537
round_2_start: 14:15:46:707598
round_2_received_params: 14:15:46:781128
round_2_aggregation: 14:15:46:781250
round_2_end: 14:15:46:789574
round_3_start: 14:15:46:789605
round_3_received_params: 14:15:46:854725
round_3_aggregation: 14:15:46:854806
round_3_end: 14:15:46:863599
round_4_start: 14:15:46:863634
round_4_received_params: 14:15:46:935943
round_4_aggregation: 14:15:46:936049
round_4_end: 14:15:46:944197
round_5_start: 14:15:46:944251
round_5_received_params: 14:15:47:006185
round_5_aggregation: 14:15:47:006323
round_5_end: 14:15:47:014474
round_6_start: 14:15:47:014523
round_6_received_params: 14:15:47:075654
round_6_aggregation: 14:15:47:075743
round_6_end: 14:15:47:083739
round_7_start: 14:15:47:083769
round_7_received_params: 14:15:47:146570
round_7_aggregation: 14:15:47:146715
round_7_end: 14:15:47:154857
round_8_start: 14:15:47:154898
round_8_received_params: 14:15:47:213362
round_8_aggregation: 14:15:47:213459
round_8_end: 14:15:47:221526
round_9_start: 14:15:47:221570
round_9_received_params: 14:15:47:279343
round_9_aggregation: 14:15:47:279419
round_9_end: 14:15:47:287566
round_10_start: 14:15:47:287598
round_10_received_params: 14:15:47:348529
round_10_aggregation: 14:15:47:348644
round_10_end: 14:15:47:357406
round_11_start: 14:15:47:357448
round_11_received_params: 14:15:47:416241
round_11_aggregation: 14:15:47:416304
round_11_end: 14:15:47:424318
round_12_start: 14:15:47:424348
round_12_received_params: 14:15:47:483108
round_12_aggregation: 14:15:47:483177
round_12_end: 14:15:47:491982
round_13_start: 14:15:47:492015
round_13_received_params: 14:15:47:551077
round_13_aggregation: 14:15:47:551142
round_13_end: 14:15:47:559270
round_14_start: 14:15:47:559303
round_14_received_params: 14:15:47:622084
round_14_aggregation: 14:15:47:622203
round_14_end: 14:15:47:630226
round_15_start: 14:15:47:630259
round_15_received_params: 14:15:47:691477
round_15_aggregation: 14:15:47:691544
round_15_end: 14:15:47:699606
round_16_start: 14:15:47:699644
round_16_received_params: 14:15:47:769471
round_16_aggregation: 14:15:47:769562
round_16_end: 14:15:47:777671
round_17_start: 14:15:47:777705
round_17_received_params: 14:15:47:827716
round_17_aggregation: 14:15:47:827794
round_17_end: 14:15:47:835782
round_18_start: 14:15:47:835828
round_18_received_params: 14:15:47:893199
round_18_aggregation: 14:15:47:893250
round_18_end: 14:15:47:901917
round_19_start: 14:15:47:901952
round_19_received_params: 14:15:47:971259
round_19_aggregation: 14:15:47:971354
round_19_end: 14:15:47:979535
round_20_start: 14:15:47:979572
round_20_received_params: 14:15:48:052255
round_20_aggregation: 14:15:48:052372
round_20_end: 14:15:48:067420
round_21_start: 14:15:48:067466
round_21_received_params: 14:15:48:123121
round_21_aggregation: 14:15:48:123212
round_21_end: 14:15:48:131320
round_22_start: 14:15:48:131371
round_22_received_params: 14:15:48:168396
round_22_aggregation: 14:15:48:168428
round_22_end: 14:15:48:177092
round_23_start: 14:15:48:177138
round_23_received_params: 14:15:48:242232
round_23_aggregation: 14:15:48:242281
round_23_end: 14:15:48:258843
round_24_start: 14:15:48:258954
round_24_received_params: 14:15:48:314041
round_24_aggregation: 14:15:48:314149
round_24_end: 14:15:48:322358
round_25_start: 14:15:48:322404
round_25_received_params: 14:15:48:384794
round_25_aggregation: 14:15:48:384873
round_25_end: 14:15:48:393116
round_26_start: 14:15:48:393161
round_26_received_params: 14:15:48:443499
round_26_aggregation: 14:15:48:443568
round_26_end: 14:15:48:453054
round_27_start: 14:15:48:453087
round_27_received_params: 14:15:48:510821
round_27_aggregation: 14:15:48:510881
round_27_end: 14:15:48:518975
round_28_start: 14:15:48:519007
round_28_received_params: 14:15:48:577370
round_28_aggregation: 14:15:48:577431
round_28_end: 14:15:48:585605
round_29_start: 14:15:48:585637
round_29_received_params: 14:15:48:642461
round_29_aggregation: 14:15:48:642553
round_29_end: 14:15:48:650677
round_30_start: 14:15:48:650721
round_30_received_params: 14:15:48:709394
round_30_aggregation: 14:15:48:709470
round_30_end: 14:15:48:717634
round_31_start: 14:15:48:717680
round_31_received_params: 14:15:48:774723
round_31_aggregation: 14:15:48:774780
round_31_end: 14:15:48:782779
round_32_start: 14:15:48:782810
round_32_received_params: 14:15:48:844044
round_32_aggregation: 14:15:48:844115
round_32_end: 14:15:48:852317
round_33_start: 14:15:48:852365
round_33_received_params: 14:15:48:909949
round_33_aggregation: 14:15:48:910022
round_33_end: 14:15:48:918127
round_34_start: 14:15:48:918170
round_34_received_params: 14:15:48:976343
round_34_aggregation: 14:15:48:976407
round_34_end: 14:15:48:984798
round_35_start: 14:15:48:984844
round_35_received_params: 14:15:49:045820
