Starting: 15:47:05:956823
round_1_start: 15:47:05:956862
round_1_received_params: 15:47:06:635246
round_1_aggregation: 15:47:06:635265
round_1_end: 15:47:06:637236
round_2_start: 15:47:06:637263
round_2_received_params: 15:47:07:182600
round_2_aggregation: 15:47:07:182617
round_2_end: 15:47:07:184270
round_3_start: 15:47:07:184298
round_3_received_params: 15:47:07:728968
round_3_aggregation: 15:47:07:728986
round_3_end: 15:47:07:730615
round_4_start: 15:47:07:730641
round_4_received_params: 15:47:08:269229
received_params: 15:47:08:275379
round_4_aggregation: 15:47:08:275399
round_4_end: 15:47:08:277313
round_5_start: 15:47:08:277345
round_5_received_params: 15:47:08:813396
received_params: 15:47:08:825597
round_5_aggregation: 15:47:08:825615
round_5_end: 15:47:08:827277
round_6_start: 15:47:08:827305
round_6_received_params: 15:47:09:360068
received_params: 15:47:09:372250
round_6_aggregation: 15:47:09:372268
round_6_end: 15:47:09:373907
round_7_start: 15:47:09:373934
round_7_received_params: 15:47:09:906647
received_params: 15:47:09:918891
round_7_aggregation: 15:47:09:918908
round_7_end: 15:47:09:920537
round_8_start: 15:47:09:920564
round_8_received_params: 15:47:10:453853
received_params: 15:47:10:466080
round_8_aggregation: 15:47:10:466097
round_8_end: 15:47:10:467730
round_9_start: 15:47:10:467757
round_9_received_params: 15:47:11:000530
received_params: 15:47:11:006657
received_params: 15:47:11:021037
round_9_aggregation: 15:47:11:021055
round_9_end: 15:47:11:022689
round_10_start: 15:47:11:022716
round_10_received_params: 15:47:11:549237
received_params: 15:47:11:561480
received_params: 15:47:11:582799
round_10_aggregation: 15:47:11:582816
round_10_end: 15:47:11:584453
round_11_start: 15:47:11:584480
round_11_received_params: 15:47:12:117657
received_params: 15:47:12:123748
received_params: 15:47:12:147866
round_11_aggregation: 15:47:12:147883
round_11_end: 15:47:12:149548
round_12_start: 15:47:12:149575
round_12_received_params: 15:47:12:684588
received_params: 15:47:12:690745
received_params: 15:47:12:714190
round_12_aggregation: 15:47:12:714208
round_12_end: 15:47:12:715826
round_13_start: 15:47:12:715853
round_13_received_params: 15:47:13:249158
received_params: 15:47:13:255296
received_params: 15:47:13:278889
round_13_aggregation: 15:47:13:278911
round_13_end: 15:47:13:280804
round_14_start: 15:47:13:280837
round_14_received_params: 15:47:13:823653
received_params: 15:47:13:845016
round_14_aggregation: 15:47:13:845034
round_14_end: 15:47:13:846708
round_15_start: 15:47:13:846735
round_15_received_params: 15:47:14:380601
received_params: 15:47:14:386728
received_params: 15:47:14:411033
round_15_aggregation: 15:47:14:411050
round_15_end: 15:47:14:412705
round_16_start: 15:47:14:412731
round_16_received_params: 15:47:14:946326
received_params: 15:47:14:952444
received_params: 15:47:14:977481
round_16_aggregation: 15:47:14:977499
round_16_end: 15:47:14:979113
round_17_start: 15:47:14:979140
round_17_received_params: 15:47:15:512133
received_params: 15:47:15:526611
received_params: 15:47:15:540639
round_17_aggregation: 15:47:15:540657
round_17_end: 15:47:15:542295
round_18_start: 15:47:15:542321
round_18_received_params: 15:47:16:075032
received_params: 15:47:16:101367
received_params: 15:47:16:135470
round_18_aggregation: 15:47:16:135488
round_18_end: 15:47:16:137137
round_19_start: 15:47:16:137164
round_19_received_params: 15:47:16:675627
received_params: 15:47:16:744686
round_19_aggregation: 15:47:16:744705
round_19_end: 15:47:16:746343
round_20_start: 15:47:16:746371
round_20_received_params: 15:47:17:279112
received_params: 15:47:17:285217
received_params: 15:47:17:353315
round_20_aggregation: 15:47:17:353333
round_20_end: 15:47:17:354937
round_21_start: 15:47:17:354964
round_21_received_params: 15:47:17:881153
received_params: 15:47:17:893404
received_params: 15:47:17:962457
round_21_aggregation: 15:47:17:962475
round_21_end: 15:47:17:964094
round_22_start: 15:47:17:964121
round_22_received_params: 15:47:18:505657
received_params: 15:47:18:570477
round_22_aggregation: 15:47:18:570496
round_22_end: 15:47:18:572193
round_23_start: 15:47:18:572223
round_23_received_params: 15:47:19:106480
received_params: 15:47:19:112605
received_params: 15:47:19:179021
round_23_aggregation: 15:47:19:179039
round_23_end: 15:47:19:180695
round_24_start: 15:47:19:180724
round_24_received_params: 15:47:19:721378
received_params: 15:47:19:727473
round_24_aggregation: 15:47:19:727491
round_24_end: 15:47:19:729124
round_25_start: 15:47:19:729151
round_25_received_params: 15:47:20:255973
received_params: 15:47:20:274306
round_25_aggregation: 15:47:20:274324
round_25_end: 15:47:20:275940
round_26_start: 15:47:20:275966
round_26_received_params: 15:47:20:809859
received_params: 15:47:20:822067
round_26_aggregation: 15:47:20:822085
round_26_end: 15:47:20:823693
round_27_start: 15:47:20:823719
round_27_received_params: 15:47:21:349725
received_params: 15:47:21:368080
round_27_aggregation: 15:47:21:368098
round_27_end: 15:47:21:369741
round_28_start: 15:47:21:369768
round_28_received_params: 15:47:21:896752
received_params: 15:47:21:915010
round_28_aggregation: 15:47:21:915028
round_28_end: 15:47:21:916661
round_29_start: 15:47:21:916688
round_29_received_params: 15:47:22:443198
received_params: 15:47:22:455543
received_params: 15:47:22:461666
round_29_aggregation: 15:47:22:461683
round_29_end: 15:47:22:463297
round_30_start: 15:47:22:463324
round_30_received_params: 15:47:22:994588
received_params: 15:47:23:000704
received_params: 15:47:23:009190
round_30_aggregation: 15:47:23:009208
round_30_end: 15:47:23:010834
round_31_start: 15:47:23:010862
round_31_received_params: 15:47:23:545797
received_params: 15:47:23:551919
received_params: 15:47:23:563669
round_31_aggregation: 15:47:23:563687
round_31_end: 15:47:23:565386
round_32_start: 15:47:23:565414
round_32_received_params: 15:47:24:100072
received_params: 15:47:24:106188
received_params: 15:47:24:118601
round_32_aggregation: 15:47:24:118619
round_32_end: 15:47:24:120274
round_33_start: 15:47:24:120302
round_33_received_params: 15:47:24:653719
received_params: 15:47:24:659830
received_params: 15:47:24:673951
round_33_aggregation: 15:47:24:673969
round_33_end: 15:47:24:675602
round_34_start: 15:47:24:675629
round_34_received_params: 15:47:25:201897
received_params: 15:47:25:214092
received_params: 15:47:25:228006
round_34_aggregation: 15:47:25:228024
round_34_end: 15:47:25:229679
round_35_start: 15:47:25:229706
round_35_received_params: 15:47:25:762828
received_params: 15:47:25:768944
received_params: 15:47:25:781461
round_35_aggregation: 15:47:25:781479
round_35_end: 15:47:25:783086
round_36_start: 15:47:25:783114
round_36_received_params: 15:47:26:309583
received_params: 15:47:26:321762
received_params: 15:47:26:336719
round_36_aggregation: 15:47:26:336737
round_36_end: 15:47:26:338367
round_37_start: 15:47:26:338395
round_37_received_params: 15:47:26:872047
received_params: 15:47:26:878237
received_params: 15:47:26:893997
round_37_aggregation: 15:47:26:894015
round_37_end: 15:47:26:895680
round_38_start: 15:47:26:895708
round_38_received_params: 15:47:27:429847
received_params: 15:47:27:435952
received_params: 15:47:27:448671
round_38_aggregation: 15:47:27:448691
round_38_end: 15:47:27:450339
round_39_start: 15:47:27:450366
round_39_received_params: 15:47:27:978534
received_params: 15:47:27:984707
received_params: 15:47:27:990823
received_params: 15:47:28:006532
round_39_aggregation: 15:47:28:006550
round_39_end: 15:47:28:008210
round_40_start: 15:47:28:008238
round_40_received_params: 15:47:28:538033
received_params: 15:47:28:544192
received_params: 15:47:28:550301
received_params: 15:47:28:565172
round_40_aggregation: 15:47:28:565189
round_40_end: 15:47:28:566861
round_41_start: 15:47:28:566889
round_41_received_params: 15:47:29:104945
received_params: 15:47:29:111059
received_params: 15:47:29:122091
round_41_aggregation: 15:47:29:122109
round_41_end: 15:47:29:123776
round_42_start: 15:47:29:123803
round_42_received_params: 15:47:29:651788
received_params: 15:47:29:657924
received_params: 15:47:29:666166
received_params: 15:47:29:679976
round_42_aggregation: 15:47:29:679993
round_42_end: 15:47:29:681658
round_43_start: 15:47:29:681685
round_43_received_params: 15:47:30:209825
received_params: 15:47:30:215926
received_params: 15:47:30:224110
received_params: 15:47:30:238314
round_43_aggregation: 15:47:30:238332
round_43_end: 15:47:30:239988
round_44_start: 15:47:30:240016
round_44_received_params: 15:47:30:769703
received_params: 15:47:30:775807
received_params: 15:47:30:784489
received_params: 15:47:30:795375
round_44_aggregation: 15:47:30:795394
round_44_end: 15:47:30:797091
