Starting: 15:47:05:956475
round_1_start: 15:47:05:956516
round_1_received_params: 15:47:06:627719
round_1_aggregation: 15:47:06:627737
round_1_end: 15:47:06:629768
round_2_start: 15:47:06:629797
round_2_received_params: 15:47:07:172831
round_2_aggregation: 15:47:07:172854
round_2_end: 15:47:07:174724
round_3_start: 15:47:07:174759
round_3_received_params: 15:47:07:723189
round_3_aggregation: 15:47:07:723208
round_3_end: 15:47:07:724904
round_4_start: 15:47:07:724953
round_4_received_params: 15:47:08:269161
round_4_aggregation: 15:47:08:269180
round_4_end: 15:47:08:270869
round_5_start: 15:47:08:270897
round_5_received_params: 15:47:08:815526
round_5_aggregation: 15:47:08:815545
round_5_end: 15:47:08:817233
round_6_start: 15:47:08:817260
round_6_received_params: 15:47:09:349518
received_params: 15:47:09:361935
round_6_aggregation: 15:47:09:361956
round_6_end: 15:47:09:363769
round_7_start: 15:47:09:363799
round_7_received_params: 15:47:09:897520
received_params: 15:47:09:909903
round_7_aggregation: 15:47:09:909924
round_7_end: 15:47:09:911700
round_8_start: 15:47:09:911731
round_8_received_params: 15:47:10:443114
received_params: 15:47:10:455453
round_8_aggregation: 15:47:10:455471
round_8_end: 15:47:10:457186
round_9_start: 15:47:10:457215
round_9_received_params: 15:47:10:988673
received_params: 15:47:10:994875
received_params: 15:47:11:001063
round_9_aggregation: 15:47:11:001082
round_9_end: 15:47:11:002754
round_10_start: 15:47:11:002783
round_10_received_params: 15:47:11:526535
received_params: 15:47:11:538834
received_params: 15:47:11:561911
round_10_aggregation: 15:47:11:561931
round_10_end: 15:47:11:563631
round_11_start: 15:47:11:563661
round_11_received_params: 15:47:12:094199
received_params: 15:47:12:100407
received_params: 15:47:12:126937
round_11_aggregation: 15:47:12:126959
round_11_end: 15:47:12:128793
round_12_start: 15:47:12:128825
round_12_received_params: 15:47:12:665747
received_params: 15:47:12:671902
received_params: 15:47:12:693394
round_12_aggregation: 15:47:12:693412
round_12_end: 15:47:12:695104
round_13_start: 15:47:12:695133
round_13_received_params: 15:47:13:226812
received_params: 15:47:13:232997
received_params: 15:47:13:258043
round_13_aggregation: 15:47:13:258062
round_13_end: 15:47:13:259828
round_14_start: 15:47:13:259860
round_14_received_params: 15:47:13:799609
received_params: 15:47:13:824106
round_14_aggregation: 15:47:13:824131
round_14_end: 15:47:13:826103
round_15_start: 15:47:13:826139
round_15_received_params: 15:47:14:370433
received_params: 15:47:14:390135
round_15_aggregation: 15:47:14:390154
round_15_end: 15:47:14:391843
round_16_start: 15:47:14:391872
round_16_received_params: 15:47:14:923358
received_params: 15:47:14:929524
received_params: 15:47:14:956590
round_16_aggregation: 15:47:14:956608
round_16_end: 15:47:14:958294
round_17_start: 15:47:14:958323
round_17_received_params: 15:47:15:488715
received_params: 15:47:15:506232
received_params: 15:47:15:519739
round_17_aggregation: 15:47:15:519757
round_17_end: 15:47:15:521421
round_18_start: 15:47:15:521449
round_18_received_params: 15:47:16:051978
received_params: 15:47:16:080481
received_params: 15:47:16:115076
round_18_aggregation: 15:47:16:115095
round_18_end: 15:47:16:116808
round_19_start: 15:47:16:116837
round_19_received_params: 15:47:16:654473
received_params: 15:47:16:724223
round_19_aggregation: 15:47:16:724242
round_19_end: 15:47:16:725960
round_20_start: 15:47:16:725990
round_20_received_params: 15:47:17:258750
received_params: 15:47:17:264975
received_params: 15:47:17:333230
round_20_aggregation: 15:47:17:333257
round_20_end: 15:47:17:335182
round_21_start: 15:47:17:335218
round_21_received_params: 15:47:17:874067
received_params: 15:47:17:942164
round_21_aggregation: 15:47:17:942185
round_21_end: 15:47:17:943961
round_22_start: 15:47:17:943992
round_22_received_params: 15:47:18:469196
received_params: 15:47:18:481532
received_params: 15:47:18:550351
round_22_aggregation: 15:47:18:550378
round_22_end: 15:47:18:552254
round_23_start: 15:47:18:552288
round_23_received_params: 15:47:19:078220
