Starting: 17:16:21:454602
round_1_start: 17:16:21:454647
round_1_model_trained: 17:16:21:569832
round_1_model_shared: 17:16:21:586712
round_1_received_params_1: 17:16:21:749000
round_1_end: 17:16:21:749241
round_2_start: 17:16:21:749261
round_2_model_trained: 17:16:21:760896
round_2_model_shared: 17:16:21:767713
round_2_received_params_1: 17:16:21:893592
round_2_end: 17:16:21:893751
round_3_start: 17:16:21:893767
round_3_model_trained: 17:16:21:904739
round_3_model_shared: 17:16:21:911543
round_3_received_params_1: 17:16:22:067335
round_3_end: 17:16:22:067501
round_4_start: 17:16:22:067517
round_4_model_trained: 17:16:22:078187
round_4_model_shared: 17:16:22:084997
round_4_received_params_1: 17:16:22:217798
round_4_end: 17:16:22:217955
round_5_start: 17:16:22:217971
round_5_model_trained: 17:16:22:228655
round_5_model_shared: 17:16:22:235479
round_5_received_params_1: 17:16:22:385170
round_5_end: 17:16:22:385324
round_6_start: 17:16:22:385339
round_6_model_trained: 17:16:22:396010
round_6_model_shared: 17:16:22:402802
round_6_received_params_1: 17:16:22:531520
round_6_end: 17:16:22:531679
round_7_start: 17:16:22:531695
round_7_model_trained: 17:16:22:542335
round_7_model_shared: 17:16:22:549113
round_7_received_params_1: 17:16:22:668651
round_7_end: 17:16:22:668808
round_8_start: 17:16:22:668823
round_8_model_trained: 17:16:22:679444
round_8_model_shared: 17:16:22:686284
round_8_received_params_1: 17:16:22:867326
round_8_end: 17:16:22:867492
round_9_start: 17:16:22:867510
round_9_model_trained: 17:16:22:878135
round_9_model_shared: 17:16:22:884970
round_9_received_params_1: 17:16:23:048839
round_9_end: 17:16:23:048997
round_10_start: 17:16:23:049013
round_10_model_trained: 17:16:23:059529
round_10_model_shared: 17:16:23:066303
round_10_received_params_1: 17:16:23:234781
round_10_end: 17:16:23:234937
round_11_start: 17:16:23:234953
round_11_model_trained: 17:16:23:245521
round_11_model_shared: 17:16:23:252326
round_11_received_params_1: 17:16:23:414473
round_11_end: 17:16:23:414628
round_12_start: 17:16:23:414644
round_12_model_trained: 17:16:23:425308
round_12_model_shared: 17:16:23:432097
round_12_received_params_1: 17:16:23:604899
round_12_end: 17:16:23:605053
round_13_start: 17:16:23:605069
round_13_model_trained: 17:16:23:615584
round_13_model_shared: 17:16:23:622368
round_13_received_params_1: 17:16:23:784200
round_13_end: 17:16:23:784357
round_14_start: 17:16:23:784374
round_14_model_trained: 17:16:23:794917
round_14_model_shared: 17:16:23:801715
round_14_received_params_1: 17:16:23:974763
round_14_end: 17:16:23:974919
round_15_start: 17:16:23:974935
round_15_model_trained: 17:16:23:985531
round_15_model_shared: 17:16:23:992354
round_15_received_params_1: 17:16:24:157682
round_15_end: 17:16:24:157837
round_16_start: 17:16:24:157853
round_16_model_trained: 17:16:24:168391
round_16_model_shared: 17:16:24:175192
round_16_received_params_1: 17:16:24:346811
round_16_end: 17:16:24:346967
round_17_start: 17:16:24:346983
round_17_model_trained: 17:16:24:357571
round_17_model_shared: 17:16:24:364370
round_17_received_params_1: 17:16:24:542623
round_17_end: 17:16:24:542778
round_18_start: 17:16:24:542794
round_18_model_trained: 17:16:24:553416
round_18_model_shared: 17:16:24:560218
round_18_received_params_1: 17:16:24:740215
round_18_end: 17:16:24:740371
round_19_start: 17:16:24:740387
round_19_model_trained: 17:16:24:750930
round_19_model_shared: 17:16:24:757725
