Starting: 17:16:21:456204
round_1_start: 17:16:21:456256
round_1_model_trained: 17:16:21:576390
round_1_model_shared: 17:16:21:592888
round_1_received_params_1: 17:16:21:721262
round_1_end: 17:16:21:721591
round_2_start: 17:16:21:721612
round_2_model_trained: 17:16:21:734186
round_2_model_shared: 17:16:21:741246
round_2_received_params_1: 17:16:21:869998
round_2_end: 17:16:21:870232
round_3_start: 17:16:21:870252
round_3_model_trained: 17:16:21:882355
round_3_model_shared: 17:16:21:889446
round_3_received_params_1: 17:16:22:041671
round_3_end: 17:16:22:041933
round_4_start: 17:16:22:041954
round_4_model_trained: 17:16:22:054174
round_4_model_shared: 17:16:22:061335
round_4_received_params_1: 17:16:22:193977
round_4_end: 17:16:22:194248
round_5_start: 17:16:22:194269
round_5_model_trained: 17:16:22:206347
round_5_model_shared: 17:16:22:213428
round_5_received_params_1: 17:16:22:361391
round_5_end: 17:16:22:361654
round_6_start: 17:16:22:361674
round_6_model_trained: 17:16:22:373720
round_6_model_shared: 17:16:22:380880
round_6_received_params_1: 17:16:22:514088
round_6_end: 17:16:22:514359
round_7_start: 17:16:22:514380
round_7_model_trained: 17:16:22:526556
round_7_model_shared: 17:16:22:533627
round_7_received_params_1: 17:16:22:649199
round_7_end: 17:16:22:649461
round_8_start: 17:16:22:649481
round_8_model_trained: 17:16:22:661546
round_8_model_shared: 17:16:22:668581
round_8_received_params_1: 17:16:22:824757
round_8_end: 17:16:22:825003
round_9_start: 17:16:22:825023
round_9_model_trained: 17:16:22:836877
round_9_model_shared: 17:16:22:843970
round_9_received_params_1: 17:16:23:024800
round_9_end: 17:16:23:024982
round_10_start: 17:16:23:024999
round_10_model_trained: 17:16:23:036420
round_10_model_shared: 17:16:23:043423
round_10_received_params_1: 17:16:23:198519
round_10_end: 17:16:23:198685
round_11_start: 17:16:23:198703
round_11_model_trained: 17:16:23:210015
round_11_model_shared: 17:16:23:217039
round_11_received_params_1: 17:16:23:395037
round_11_end: 17:16:23:395203
round_12_start: 17:16:23:395220
round_12_model_trained: 17:16:23:406501
round_12_model_shared: 17:16:23:413457
round_12_received_params_1: 17:16:23:568594
round_12_end: 17:16:23:568762
round_13_start: 17:16:23:568780
round_13_model_trained: 17:16:23:580058
round_13_model_shared: 17:16:23:587027
round_13_received_params_1: 17:16:23:759980
round_13_end: 17:16:23:760147
round_14_start: 17:16:23:760164
round_14_model_trained: 17:16:23:771441
round_14_model_shared: 17:16:23:778491
round_14_received_params_1: 17:16:23:952674
round_14_end: 17:16:23:952839
round_15_start: 17:16:23:952856
round_15_model_trained: 17:16:23:964067
round_15_model_shared: 17:16:23:971010
round_15_received_params_1: 17:16:24:131717
round_15_end: 17:16:24:131881
round_16_start: 17:16:24:131899
round_16_model_trained: 17:16:24:143161
round_16_model_shared: 17:16:24:150097
round_16_received_params_1: 17:16:24:312489
round_16_end: 17:16:24:312657
round_17_start: 17:16:24:312673
round_17_model_trained: 17:16:24:323977
round_17_model_shared: 17:16:24:330912
round_17_received_params_1: 17:16:24:508346
round_17_end: 17:16:24:508509
round_18_start: 17:16:24:508526
round_18_model_trained: 17:16:24:519828
round_18_model_shared: 17:16:24:526777
round_18_received_params_1: 17:16:24:697796
round_18_end: 17:16:24:697960
round_19_start: 17:16:24:697977
round_19_model_trained: 17:16:24:709294
round_19_model_shared: 17:16:24:716246
round_19_received_params_1: 17:16:24:899541
round_19_end: 17:16:24:899766
round_20_start: 17:16:24:899787
round_20_model_trained: 17:16:24:911539
round_20_model_shared: 17:16:24:918513
round_20_received_params_1: 17:16:25:086408
round_20_end: 17:16:25:086638
round_21_start: 17:16:25:086658
round_21_model_trained: 17:16:25:098555
round_21_model_shared: 17:16:25:105562
round_21_received_params_1: 17:16:25:284042
round_21_end: 17:16:25:284287
round_22_start: 17:16:25:284308
round_22_model_trained: 17:16:25:296184
round_22_model_shared: 17:16:25:303172
round_22_received_params_1: 17:16:25:472568
round_22_end: 17:16:25:472815
round_23_start: 17:16:25:472834
round_23_model_trained: 17:16:25:484710
round_23_model_shared: 17:16:25:491747
round_23_received_params_1: 17:16:25:656253
round_23_end: 17:16:25:656429
round_24_start: 17:16:25:656447
round_24_model_trained: 17:16:25:667916
round_24_model_shared: 17:16:25:674919
round_24_received_params_1: 17:16:25:854378
round_24_end: 17:16:25:854545
