Starting: 17:16:21:464392
round_1_start: 17:16:21:464439
round_1_model_trained: 17:16:21:592172
round_1_model_shared: 17:16:21:609722
round_1_received_params_1: 17:16:21:714901
round_1_end: 17:16:21:715148
round_2_start: 17:16:21:715169
round_2_model_trained: 17:16:21:727618
round_2_model_shared: 17:16:21:734696
round_2_received_params_1: 17:16:21:857488
round_2_end: 17:16:21:857655
round_3_start: 17:16:21:857673
round_3_model_trained: 17:16:21:869135
round_3_model_shared: 17:16:21:876191
round_3_received_params_1: 17:16:22:043934
round_3_end: 17:16:22:044097
round_4_start: 17:16:22:044114
round_4_model_trained: 17:16:22:055425
round_4_model_shared: 17:16:22:062467
round_4_received_params_1: 17:16:22:194278
round_4_end: 17:16:22:194444
round_5_start: 17:16:22:194461
round_5_model_trained: 17:16:22:205940
round_5_model_shared: 17:16:22:213004
round_5_received_params_1: 17:16:22:357368
round_5_end: 17:16:22:357529
round_6_start: 17:16:22:357546
round_6_model_trained: 17:16:22:368812
round_6_model_shared: 17:16:22:375853
round_6_received_params_1: 17:16:22:503623
round_6_end: 17:16:22:503786
round_7_start: 17:16:22:503803
round_7_model_trained: 17:16:22:515087
round_7_model_shared: 17:16:22:522119
round_7_received_params_1: 17:16:22:643183
round_7_end: 17:16:22:643352
round_8_start: 17:16:22:643369
round_8_model_trained: 17:16:22:654797
round_8_model_shared: 17:16:22:661872
round_8_received_params_1: 17:16:22:826970
round_8_end: 17:16:22:827145
round_9_start: 17:16:22:827163
round_9_model_trained: 17:16:22:838528
round_9_model_shared: 17:16:22:845609
round_9_received_params_1: 17:16:23:020971
round_9_end: 17:16:23:021138
round_10_start: 17:16:23:021155
round_10_model_trained: 17:16:23:032604
round_10_model_shared: 17:16:23:039741
round_10_received_params_1: 17:16:23:209019
round_10_end: 17:16:23:209186
round_11_start: 17:16:23:209204
round_11_model_trained: 17:16:23:220458
round_11_model_shared: 17:16:23:227514
round_11_received_params_1: 17:16:23:391145
round_11_end: 17:16:23:391308
round_12_start: 17:16:23:391325
round_12_model_trained: 17:16:23:402555
round_12_model_shared: 17:16:23:409598
round_12_received_params_1: 17:16:23:568840
round_12_end: 17:16:23:569003
round_13_start: 17:16:23:569020
round_13_model_trained: 17:16:23:580251
round_13_model_shared: 17:16:23:587322
round_13_received_params_1: 17:16:23:764551
round_13_end: 17:16:23:764714
round_14_start: 17:16:23:764731
round_14_model_trained: 17:16:23:775887
round_14_model_shared: 17:16:23:782956
round_14_received_params_1: 17:16:23:940829
round_14_end: 17:16:23:940997
round_15_start: 17:16:23:941015
round_15_model_trained: 17:16:23:952276
round_15_model_shared: 17:16:23:959334
round_15_received_params_1: 17:16:24:134104
round_15_end: 17:16:24:134267
round_16_start: 17:16:24:134284
round_16_model_trained: 17:16:24:145458
round_16_model_shared: 17:16:24:152498
round_16_received_params_1: 17:16:24:316885
round_16_end: 17:16:24:317051
round_17_start: 17:16:24:317069
round_17_model_trained: 17:16:24:328217
round_17_model_shared: 17:16:24:335281
round_17_received_params_1: 17:16:24:502453
round_17_end: 17:16:24:502615
round_18_start: 17:16:24:502633
round_18_model_trained: 17:16:24:513896
round_18_model_shared: 17:16:24:520977
round_18_received_params_1: 17:16:24:704214
round_18_end: 17:16:24:704377
round_19_start: 17:16:24:704395
round_19_model_trained: 17:16:24:715618
round_19_model_shared: 17:16:24:722701
round_19_received_params_1: 17:16:24:901667
round_19_end: 17:16:24:901831
round_20_start: 17:16:24:901848
round_20_model_trained: 17:16:24:913104
round_20_model_shared: 17:16:24:920145
round_20_received_params_1: 17:16:25:088759
round_20_end: 17:16:25:088933
round_21_start: 17:16:25:088951
round_21_model_trained: 17:16:25:100241
round_21_model_shared: 17:16:25:107302
round_21_received_params_1: 17:16:25:284127
round_21_end: 17:16:25:284296
round_22_start: 17:16:25:284313
round_22_model_trained: 17:16:25:295599
round_22_model_shared: 17:16:25:302649
round_22_received_params_1: 17:16:25:474828
round_22_end: 17:16:25:475007
round_23_start: 17:16:25:475026
round_23_model_trained: 17:16:25:486292
round_23_model_shared: 17:16:25:493324
round_23_received_params_1: 17:16:25:660413
round_23_end: 17:16:25:660583
round_24_start: 17:16:25:660602
round_24_model_trained: 17:16:25:671849
round_24_model_shared: 17:16:25:678918
round_24_received_params_1: 17:16:25:848627
round_24_end: 17:16:25:848791
round_25_start: 17:16:25:848809
round_25_model_trained: 17:16:25:859956
round_25_model_shared: 17:16:25:867023
round_25_received_params_1: 17:16:26:051622
round_25_end: 17:16:26:051787
round_26_start: 17:16:26:051804
round_26_model_trained: 17:16:26:063004
round_26_model_shared: 17:16:26:070059
round_26_received_params_1: 17:16:26:237043
round_26_end: 17:16:26:237206
round_27_start: 17:16:26:237224
round_27_model_trained: 17:16:26:248398
round_27_model_shared: 17:16:26:255451
round_27_received_params_1: 17:16:26:422680
round_27_end: 17:16:26:422842
round_28_start: 17:16:26:422859
round_28_model_trained: 17:16:26:434138
round_28_model_shared: 17:16:26:441183
round_28_received_params_1: 17:16:26:616869
round_28_end: 17:16:26:617031
round_29_start: 17:16:26:617049
round_29_model_trained: 17:16:26:628340
round_29_model_shared: 17:16:26:635401
round_29_received_params_1: 17:16:26:813096
round_29_end: 17:16:26:813260
round_30_start: 17:16:26:813277
round_30_model_trained: 17:16:26:824555
round_30_model_shared: 17:16:26:831601
round_30_received_params_1: 17:16:27:000702
round_30_end: 17:16:27:000868
round_31_start: 17:16:27:000885
round_31_model_trained: 17:16:27:012039
round_31_model_shared: 17:16:27:019081
round_31_received_params_1: 17:16:27:202379
round_31_end: 17:16:27:202566
round_32_start: 17:16:27:202584
round_32_model_trained: 17:16:27:214035
round_32_model_shared: 17:16:27:221093
round_32_received_params_1: 17:16:27:382842
round_32_end: 17:16:27:383024
round_33_start: 17:16:27:383041
round_33_model_trained: 17:16:27:394316
round_33_model_shared: 17:16:27:401363
round_33_received_params_1: 17:16:27:587450
round_33_end: 17:16:27:587614
round_34_start: 17:16:27:587632
round_34_model_trained: 17:16:27:598804
round_34_model_shared: 17:16:27:605861
round_34_received_params_1: 17:16:27:779111
round_34_end: 17:16:27:779274
round_35_start: 17:16:27:779291
round_35_model_trained: 17:16:27:790453
round_35_model_shared: 17:16:27:797499
round_35_received_params_1: 17:16:27:966167
round_35_end: 17:16:27:966330
round_36_start: 17:16:27:966347
round_36_model_trained: 17:16:27:977513
round_36_model_shared: 17:16:27:984575
round_36_received_params_1: 17:16:28:162576
round_36_end: 17:16:28:162740
round_37_start: 17:16:28:162758
round_37_model_trained: 17:16:28:174033
round_37_model_shared: 17:16:28:181077
round_37_received_params_1: 17:16:28:344731
round_37_end: 17:16:28:344892
round_38_start: 17:16:28:344910
round_38_model_trained: 17:16:28:356078
round_38_model_shared: 17:16:28:363136
round_38_received_params_1: 17:16:28:546689
round_38_end: 17:16:28:546852
round_39_start: 17:16:28:546888
round_39_model_trained: 17:16:28:558069
round_39_model_shared: 17:16:28:565128
round_39_received_params_1: 17:16:28:738251
round_39_end: 17:16:28:738412
round_40_start: 17:16:28:738429
round_40_model_trained: 17:16:28:749687
round_40_model_shared: 17:16:28:756740
round_40_received_params_1: 17:16:28:920637
round_40_end: 17:16:28:920800
round_41_start: 17:16:28:920818
round_41_model_trained: 17:16:28:931993
round_41_model_shared: 17:16:28:939055
round_41_received_params_1: 17:16:29:120734
round_41_end: 17:16:29:120896
round_42_start: 17:16:29:120914
round_42_model_trained: 17:16:29:132088
round_42_model_shared: 17:16:29:139160
round_42_received_params_1: 17:16:29:310741
round_42_end: 17:16:29:310921
round_43_start: 17:16:29:310940
round_43_model_trained: 17:16:29:322203
round_43_model_shared: 17:16:29:329269
round_43_received_params_1: 17:16:29:494414
round_43_end: 17:16:29:494576
round_44_start: 17:16:29:494593
round_44_model_trained: 17:16:29:505806
round_44_model_shared: 17:16:29:512866
round_44_received_params_1: 17:16:29:692723
round_44_end: 17:16:29:692883
round_45_start: 17:16:29:692901
round_45_model_trained: 17:16:29:704107
round_45_model_shared: 17:16:29:711161
round_45_received_params_1: 17:16:29:880641
round_45_end: 17:16:29:880806
round_46_start: 17:16:29:880824
round_46_model_trained: 17:16:29:892100
round_46_model_shared: 17:16:29:899160
round_46_received_params_1: 17:16:30:071869
round_46_end: 17:16:30:072034
round_47_start: 17:16:30:072053
round_47_model_trained: 17:16:30:082313
round_47_model_shared: 17:16:30:089392
round_47_received_params_1: 17:16:30:277216
round_47_end: 17:16:30:277379
round_48_start: 17:16:30:277397
round_48_model_trained: 17:16:30:288987
round_48_model_shared: 17:16:30:296047
round_48_received_params_1: 17:16:30:464212
round_48_end: 17:16:30:464374
round_49_start: 17:16:30:464392
round_49_model_trained: 17:16:30:475611
round_49_model_shared: 17:16:30:482652
round_49_received_params_1: 17:16:30:647891
round_49_end: 17:16:30:648053
round_50_start: 17:16:30:648071
round_50_model_trained: 17:16:30:659291
round_50_model_shared: 17:16:30:666328
round_50_received_params_1: 17:16:30:845291
round_50_end: 17:16:30:845453
round_51_start: 17:16:30:845471
round_51_model_trained: 17:16:30:856680
round_51_model_shared: 17:16:30:863732
round_51_received_params_1: 17:16:31:031348
round_51_end: 17:16:31:031517
round_52_start: 17:16:31:031535
round_52_model_trained: 17:16:31:042795
round_52_model_shared: 17:16:31:049872
round_52_received_params_1: 17:16:31:233765
round_52_end: 17:16:31:233929
round_53_start: 17:16:31:233947
round_53_model_trained: 17:16:31:245125
round_53_model_shared: 17:16:31:252196
round_53_received_params_1: 17:16:31:425984
round_53_end: 17:16:31:426144
round_54_start: 17:16:31:426162
round_54_model_trained: 17:16:31:437375
round_54_model_shared: 17:16:31:444447
round_54_received_params_1: 17:16:31:614980
round_54_end: 17:16:31:615142
round_55_start: 17:16:31:615159
round_55_model_trained: 17:16:31:626350
round_55_model_shared: 17:16:31:633437
round_55_received_params_1: 17:16:31:811938
round_55_end: 17:16:31:812100
round_56_start: 17:16:31:812118
round_56_model_trained: 17:16:31:823343
round_56_model_shared: 17:16:31:830393
round_56_received_params_1: 17:16:31:998001
round_56_end: 17:16:31:998167
round_57_start: 17:16:31:998184
round_57_model_trained: 17:16:32:009410
round_57_model_shared: 17:16:32:016499
round_57_received_params_1: 17:16:32:190667
round_57_end: 17:16:32:190902
round_58_start: 17:16:32:190928
round_58_model_trained: 17:16:32:208410
round_58_model_shared: 17:16:32:215477
round_58_received_params_1: 17:16:32:376905
round_58_end: 17:16:32:377099
round_59_start: 17:16:32:377119
round_59_model_trained: 17:16:32:388706
round_59_model_shared: 17:16:32:395870
round_59_received_params_1: 17:16:32:568987
round_59_end: 17:16:32:569170
round_60_start: 17:16:32:569189
round_60_model_trained: 17:16:32:580611
round_60_model_shared: 17:16:32:587689
round_60_received_params_1: 17:16:32:765869
round_60_end: 17:16:32:766035
round_61_start: 17:16:32:766053
round_61_model_trained: 17:16:32:777294
round_61_model_shared: 17:16:32:784349
round_61_received_params_1: 17:16:32:963966
round_61_end: 17:16:32:964148
round_62_start: 17:16:32:964166
round_62_model_trained: 17:16:32:975605
round_62_model_shared: 17:16:32:982671
round_62_received_params_1: 17:16:33:151822
round_62_end: 17:16:33:151996
round_63_start: 17:16:33:152015
round_63_model_trained: 17:16:33:163437
round_63_model_shared: 17:16:33:170508
round_63_received_params_1: 17:16:33:345768
round_63_end: 17:16:33:345936
round_64_start: 17:16:33:345954
round_64_model_trained: 17:16:33:357314
round_64_model_shared: 17:16:33:364388
round_64_received_params_1: 17:16:33:531760
round_64_end: 17:16:33:531923
round_65_start: 17:16:33:531942
round_65_model_trained: 17:16:33:543251
round_65_model_shared: 17:16:33:550292
round_65_received_params_1: 17:16:33:725355
round_65_end: 17:16:33:725517
round_66_start: 17:16:33:725535
round_66_model_trained: 17:16:33:736724
round_66_model_shared: 17:16:33:743773
round_66_received_params_1: 17:16:33:912761
round_66_end: 17:16:33:912924
round_67_start: 17:16:33:912943
round_67_model_trained: 17:16:33:924116
round_67_model_shared: 17:16:33:931183
round_67_received_params_1: 17:16:34:108818
round_67_end: 17:16:34:108983
round_68_start: 17:16:34:109001
round_68_model_trained: 17:16:34:120360
round_68_model_shared: 17:16:34:127411
round_68_received_params_1: 17:16:34:296831
round_68_end: 17:16:34:296998
round_69_start: 17:16:34:297017
round_69_model_trained: 17:16:34:308308
round_69_model_shared: 17:16:34:315380
round_69_received_params_1: 17:16:34:490628
round_69_end: 17:16:34:490791
round_70_start: 17:16:34:490809
round_70_model_trained: 17:16:34:502036
round_70_model_shared: 17:16:34:509090
round_70_received_params_1: 17:16:34:686293
round_70_end: 17:16:34:686455
round_71_start: 17:16:34:686473
round_71_model_trained: 17:16:34:697708
round_71_model_shared: 17:16:34:704770
round_71_received_params_1: 17:16:34:874633
round_71_end: 17:16:34:874794
round_72_start: 17:16:34:874812
round_72_model_trained: 17:16:34:885983
round_72_model_shared: 17:16:34:893038
round_72_received_params_1: 17:16:35:066225
round_72_end: 17:16:35:066388
round_73_start: 17:16:35:066406
round_73_model_trained: 17:16:35:077576
round_73_model_shared: 17:16:35:084624
round_73_received_params_1: 17:16:35:260193
round_73_end: 17:16:35:260358
round_74_start: 17:16:35:260376
round_74_model_trained: 17:16:35:271634
round_74_model_shared: 17:16:35:278671
round_74_received_params_1: 17:16:35:446688
round_74_end: 17:16:35:446854
round_75_start: 17:16:35:446890
round_75_model_trained: 17:16:35:458047
round_75_model_shared: 17:16:35:465120
round_75_received_params_1: 17:16:35:638561
round_75_end: 17:16:35:638723
round_76_start: 17:16:35:638742
round_76_model_trained: 17:16:35:649932
round_76_model_shared: 17:16:35:656975
round_76_received_params_1: 17:16:35:839913
round_76_end: 17:16:35:840075
round_77_start: 17:16:35:840093
round_77_model_trained: 17:16:35:851280
round_77_model_shared: 17:16:35:858323
round_77_received_params_1: 17:16:36:022797
round_77_end: 17:16:36:022983
round_78_start: 17:16:36:023003
round_78_model_trained: 17:16:36:034294
round_78_model_shared: 17:16:36:041332
round_78_received_params_1: 17:16:36:224548
round_78_end: 17:16:36:224713
round_79_start: 17:16:36:224731
round_79_model_trained: 17:16:36:235891
round_79_model_shared: 17:16:36:242948
round_79_received_params_1: 17:16:36:418588
round_79_end: 17:16:36:418750
round_80_start: 17:16:36:418768
round_80_model_trained: 17:16:36:429998
round_80_model_shared: 17:16:36:437063
round_80_received_params_1: 17:16:36:598663
round_80_end: 17:16:36:598825
round_81_start: 17:16:36:598843
round_81_model_trained: 17:16:36:610169
round_81_model_shared: 17:16:36:617225
round_81_received_params_1: 17:16:36:801688
round_81_end: 17:16:36:801860
round_82_start: 17:16:36:801878
round_82_model_trained: 17:16:36:813158
round_82_model_shared: 17:16:36:820232
round_82_received_params_1: 17:16:36:988064
round_82_end: 17:16:36:988232
round_83_start: 17:16:36:988251
round_83_model_trained: 17:16:36:999448
round_83_model_shared: 17:16:37:006485
round_83_received_params_1: 17:16:37:174851
round_83_end: 17:16:37:175037
round_84_start: 17:16:37:175055
round_84_model_trained: 17:16:37:186353
round_84_model_shared: 17:16:37:193488
round_84_received_params_1: 17:16:37:374957
round_84_end: 17:16:37:375126
round_85_start: 17:16:37:375145
round_85_model_trained: 17:16:37:386290
round_85_model_shared: 17:16:37:393374
round_85_received_params_1: 17:16:37:562037
round_85_end: 17:16:37:562201
round_86_start: 17:16:37:562219
round_86_model_trained: 17:16:37:573468
round_86_model_shared: 17:16:37:580514
round_86_received_params_1: 17:16:37:755881
round_86_end: 17:16:37:756046
round_87_start: 17:16:37:756064
round_87_model_trained: 17:16:37:767310
round_87_model_shared: 17:16:37:774340
round_87_received_params_1: 17:16:37:942569
round_87_end: 17:16:37:942735
round_88_start: 17:16:37:942754
round_88_model_trained: 17:16:37:953911
round_88_model_shared: 17:16:37:960945
round_88_received_params_1: 17:16:38:146561
round_88_end: 17:16:38:146731
round_89_start: 17:16:38:146750
round_89_model_trained: 17:16:38:157978
round_89_model_shared: 17:16:38:165071
round_89_received_params_1: 17:16:38:334398
round_89_end: 17:16:38:334564
round_90_start: 17:16:38:334582
round_90_model_trained: 17:16:38:345769
round_90_model_shared: 17:16:38:352839
round_90_received_params_1: 17:16:38:528067
round_90_end: 17:16:38:528234
round_91_start: 17:16:38:528252
round_91_model_trained: 17:16:38:539411
round_91_model_shared: 17:16:38:546451
round_91_received_params_1: 17:16:38:716888
round_91_end: 17:16:38:717052
round_92_start: 17:16:38:717070
round_92_model_trained: 17:16:38:728262
round_92_model_shared: 17:16:38:735314
round_92_received_params_1: 17:16:38:908603
round_92_end: 17:16:38:908770
round_93_start: 17:16:38:908789
round_93_model_trained: 17:16:38:919982
round_93_model_shared: 17:16:38:927040
round_93_received_params_1: 17:16:39:096790
round_93_end: 17:16:39:096959
round_94_start: 17:16:39:096977
round_94_model_trained: 17:16:39:107363
round_94_model_shared: 17:16:39:114426
round_94_received_params_1: 17:16:39:288750
round_94_end: 17:16:39:288915
round_95_start: 17:16:39:288934
round_95_model_trained: 17:16:39:300554
round_95_model_shared: 17:16:39:307604
round_95_received_params_1: 17:16:39:474496
round_95_end: 17:16:39:474658
round_96_start: 17:16:39:474676
round_96_model_trained: 17:16:39:486125
round_96_model_shared: 17:16:39:493205
round_96_received_params_1: 17:16:39:677984
round_96_end: 17:16:39:678146
round_97_start: 17:16:39:678164
round_97_model_trained: 17:16:39:689324
round_97_model_shared: 17:16:39:696353
round_97_received_params_1: 17:16:39:865105
round_97_end: 17:16:39:865267
round_98_start: 17:16:39:865284
round_98_model_trained: 17:16:39:876436
round_98_model_shared: 17:16:39:883501
round_98_received_params_1: 17:16:40:060260
round_98_end: 17:16:40:060441
round_99_start: 17:16:40:060460
round_99_model_trained: 17:16:40:071802
round_99_model_shared: 17:16:40:078903
round_99_received_params_1: 17:16:40:246552
round_99_end: 17:16:40:246716
round_100_start: 17:16:40:246734
round_100_model_trained: 17:16:40:257911
round_100_model_shared: 17:16:40:264949
round_100_received_params_1: 17:16:40:440867
round_100_end: 17:16:40:441034
round_101_start: 17:16:40:441053
round_101_model_trained: 17:16:40:452236
round_101_model_shared: 17:16:40:459279
round_101_received_params_1: 17:16:40:628174
round_101_end: 17:16:40:628334
round_102_start: 17:16:40:628352
round_102_model_trained: 17:16:40:639509
round_102_model_shared: 17:16:40:646537
round_102_received_params_1: 17:16:40:826818
round_102_end: 17:16:40:826997
round_103_start: 17:16:40:827017
round_103_model_trained: 17:16:40:838227
round_103_model_shared: 17:16:40:845277
round_103_received_params_1: 17:16:41:020899
round_103_end: 17:16:41:021067
round_104_start: 17:16:41:021085
round_104_model_trained: 17:16:41:032294
round_104_model_shared: 17:16:41:039354
round_104_received_params_1: 17:16:41:206131
round_104_end: 17:16:41:206294
round_105_start: 17:16:41:206313
round_105_model_trained: 17:16:41:217552
round_105_model_shared: 17:16:41:224616
round_105_received_params_1: 17:16:41:402544
round_105_end: 17:16:41:402706
round_106_start: 17:16:41:402724
round_106_model_trained: 17:16:41:413860
round_106_model_shared: 17:16:41:420902
round_106_received_params_1: 17:16:41:588249
round_106_end: 17:16:41:588412
round_107_start: 17:16:41:588431
round_107_model_trained: 17:16:41:599616
round_107_model_shared: 17:16:41:606640
round_107_received_params_1: 17:16:41:792406
round_107_end: 17:16:41:792579
round_108_start: 17:16:41:792598
round_108_model_trained: 17:16:41:803796
round_108_model_shared: 17:16:41:810912
round_108_received_params_1: 17:16:41:980696
round_108_end: 17:16:41:980862
round_109_start: 17:16:41:980880
round_109_model_trained: 17:16:41:992172
round_109_model_shared: 17:16:41:999236
round_109_received_params_1: 17:16:42:167334
round_109_end: 17:16:42:167498
round_110_start: 17:16:42:167517
round_110_model_trained: 17:16:42:178735
round_110_model_shared: 17:16:42:185797
round_110_received_params_1: 17:16:42:362662
round_110_end: 17:16:42:362824
round_111_start: 17:16:42:362842
round_111_model_trained: 17:16:42:374122
round_111_model_shared: 17:16:42:381228
round_111_received_params_1: 17:16:42:554723
round_111_end: 17:16:42:554905
round_112_start: 17:16:42:554925
round_112_model_trained: 17:16:42:566064
round_112_model_shared: 17:16:42:573147
round_112_received_params_1: 17:16:42:746866
round_112_end: 17:16:42:747044
round_113_start: 17:16:42:747062
round_113_model_trained: 17:16:42:758215
round_113_model_shared: 17:16:42:765267
round_113_received_params_1: 17:16:42:942542
round_113_end: 17:16:42:942705
round_114_start: 17:16:42:942723
round_114_model_trained: 17:16:42:953936
round_114_model_shared: 17:16:42:960977
round_114_received_params_1: 17:16:43:134963
round_114_end: 17:16:43:135134
round_115_start: 17:16:43:135153
round_115_model_trained: 17:16:43:146349
round_115_model_shared: 17:16:43:153396
round_115_received_params_1: 17:16:43:320307
round_115_end: 17:16:43:320469
round_116_start: 17:16:43:320488
round_116_model_trained: 17:16:43:331676
round_116_model_shared: 17:16:43:338729
round_116_received_params_1: 17:16:43:508170
round_116_end: 17:16:43:508332
round_117_start: 17:16:43:508351
round_117_model_trained: 17:16:43:519658
round_117_model_shared: 17:16:43:526714
round_117_received_params_1: 17:16:43:702884
round_117_end: 17:16:43:703047
round_118_start: 17:16:43:703066
round_118_model_trained: 17:16:43:714197
round_118_model_shared: 17:16:43:721252
round_118_received_params_1: 17:16:43:890632
round_118_end: 17:16:43:890795
round_119_start: 17:16:43:890813
round_119_model_trained: 17:16:43:902055
round_119_model_shared: 17:16:43:909158
round_119_received_params_1: 17:16:44:096099
round_119_end: 17:16:44:096264
round_120_start: 17:16:44:096283
round_120_model_trained: 17:16:44:107514
round_120_model_shared: 17:16:44:114541
round_120_received_params_1: 17:16:44:282731
round_120_end: 17:16:44:282914
round_121_start: 17:16:44:282934
round_121_model_trained: 17:16:44:294153
round_121_model_shared: 17:16:44:301222
round_121_received_params_1: 17:16:44:479970
round_121_end: 17:16:44:480137
round_122_start: 17:16:44:480156
round_122_model_trained: 17:16:44:491469
round_122_model_shared: 17:16:44:498500
round_122_received_params_1: 17:16:44:661878
round_122_end: 17:16:44:662041
round_123_start: 17:16:44:662060
round_123_model_trained: 17:16:44:673337
round_123_model_shared: 17:16:44:680389
round_123_received_params_1: 17:16:44:854540
round_123_end: 17:16:44:854703
round_124_start: 17:16:44:854722
round_124_model_trained: 17:16:44:865894
round_124_model_shared: 17:16:44:872956
round_124_received_params_1: 17:16:45:042646
round_124_end: 17:16:45:042824
round_125_start: 17:16:45:042844
round_125_model_trained: 17:16:45:054249
round_125_model_shared: 17:16:45:061434
round_125_received_params_1: 17:16:45:244734
round_125_end: 17:16:45:244901
round_126_start: 17:16:45:244920
round_126_model_trained: 17:16:45:256159
round_126_model_shared: 17:16:45:263199
round_126_received_params_1: 17:16:45:440188
round_126_end: 17:16:45:440355
round_127_start: 17:16:45:440374
round_127_model_trained: 17:16:45:451630
round_127_model_shared: 17:16:45:458653
