Starting: 17:16:21:470131
round_1_start: 17:16:21:470187
round_1_model_trained: 17:16:21:590737
round_1_model_shared: 17:16:21:608274
round_1_received_params_1: 17:16:21:714018
round_1_end: 17:16:21:714367
round_2_start: 17:16:21:714392
round_2_model_trained: 17:16:21:727584
round_2_model_shared: 17:16:21:734940
round_2_received_params_1: 17:16:21:867249
round_2_end: 17:16:21:867526
round_3_start: 17:16:21:867548
round_3_model_trained: 17:16:21:879827
round_3_model_shared: 17:16:21:887210
round_3_received_params_1: 17:16:22:039081
round_3_end: 17:16:22:039369
round_4_start: 17:16:22:039393
round_4_model_trained: 17:16:22:051833
round_4_model_shared: 17:16:22:059249
round_4_received_params_1: 17:16:22:185163
round_4_end: 17:16:22:185438
round_5_start: 17:16:22:185461
round_5_model_trained: 17:16:22:197951
round_5_model_shared: 17:16:22:205312
round_5_received_params_1: 17:16:22:350514
round_5_end: 17:16:22:350806
round_6_start: 17:16:22:350828
round_6_model_trained: 17:16:22:363118
round_6_model_shared: 17:16:22:370434
round_6_received_params_1: 17:16:22:509374
round_6_end: 17:16:22:509661
round_7_start: 17:16:22:509686
round_7_model_trained: 17:16:22:522096
round_7_model_shared: 17:16:22:529429
round_7_received_params_1: 17:16:22:642442
round_7_end: 17:16:22:642735
round_8_start: 17:16:22:642756
round_8_model_trained: 17:16:22:655081
round_8_model_shared: 17:16:22:662397
round_8_received_params_1: 17:16:22:834626
round_8_end: 17:16:22:834896
round_9_start: 17:16:22:834916
round_9_model_trained: 17:16:22:847121
round_9_model_shared: 17:16:22:854439
round_9_received_params_1: 17:16:23:020182
round_9_end: 17:16:23:020460
round_10_start: 17:16:23:020485
round_10_model_trained: 17:16:23:032657
round_10_model_shared: 17:16:23:040037
round_10_received_params_1: 17:16:23:202018
round_10_end: 17:16:23:202303
round_11_start: 17:16:23:202326
round_11_model_trained: 17:16:23:214665
round_11_model_shared: 17:16:23:222010
round_11_received_params_1: 17:16:23:386119
round_11_end: 17:16:23:386407
round_12_start: 17:16:23:386432
round_12_model_trained: 17:16:23:398830
round_12_model_shared: 17:16:23:406175
round_12_received_params_1: 17:16:23:566216
round_12_end: 17:16:23:566509
round_13_start: 17:16:23:566533
round_13_model_trained: 17:16:23:579054
round_13_model_shared: 17:16:23:586447
round_13_received_params_1: 17:16:23:761660
round_13_end: 17:16:23:761942
round_14_start: 17:16:23:761967
round_14_model_trained: 17:16:23:774177
round_14_model_shared: 17:16:23:781554
round_14_received_params_1: 17:16:23:948267
round_14_end: 17:16:23:948548
round_15_start: 17:16:23:948572
round_15_model_trained: 17:16:23:960862
round_15_model_shared: 17:16:23:968205
round_15_received_params_1: 17:16:24:122823
round_15_end: 17:16:24:123107
round_16_start: 17:16:24:123130
round_16_model_trained: 17:16:24:135271
round_16_model_shared: 17:16:24:142638
round_16_received_params_1: 17:16:24:320217
round_16_end: 17:16:24:320522
round_17_start: 17:16:24:320550
round_17_model_trained: 17:16:24:332807
round_17_model_shared: 17:16:24:340190
round_17_received_params_1: 17:16:24:514203
round_17_end: 17:16:24:514491
round_18_start: 17:16:24:514515
round_18_model_trained: 17:16:24:526746
round_18_model_shared: 17:16:24:534106
round_18_received_params_1: 17:16:24:701522
round_18_end: 17:16:24:701813
round_19_start: 17:16:24:701837
round_19_model_trained: 17:16:24:714024
round_19_model_shared: 17:16:24:721399
round_19_received_params_1: 17:16:24:895313
round_19_end: 17:16:24:895600
round_20_start: 17:16:24:895625
round_20_model_trained: 17:16:24:907839
round_20_model_shared: 17:16:24:915210
round_20_received_params_1: 17:16:25:083959
round_20_end: 17:16:25:084238
round_21_start: 17:16:25:084261
round_21_model_trained: 17:16:25:096469
round_21_model_shared: 17:16:25:103835
round_21_received_params_1: 17:16:25:275675
round_21_end: 17:16:25:275965
round_22_start: 17:16:25:275990
round_22_model_trained: 17:16:25:288383
round_22_model_shared: 17:16:25:295761
round_22_received_params_1: 17:16:25:474288
round_22_end: 17:16:25:474605
round_23_start: 17:16:25:474631
round_23_model_trained: 17:16:25:486822
round_23_model_shared: 17:16:25:494181
round_23_received_params_1: 17:16:25:663907
round_23_end: 17:16:25:664187
round_24_start: 17:16:25:664210
round_24_model_trained: 17:16:25:676394
round_24_model_shared: 17:16:25:683776
round_24_received_params_1: 17:16:25:847898
round_24_end: 17:16:25:848194
round_25_start: 17:16:25:848218
round_25_model_trained: 17:16:25:860525
round_25_model_shared: 17:16:25:867934
round_25_received_params_1: 17:16:26:048668
round_25_end: 17:16:26:048957
round_26_start: 17:16:26:048982
round_26_model_trained: 17:16:26:061423
round_26_model_shared: 17:16:26:068791
round_26_received_params_1: 17:16:26:242454
round_26_end: 17:16:26:242763
round_27_start: 17:16:26:242788
round_27_model_trained: 17:16:26:255077
round_27_model_shared: 17:16:26:262416
round_27_received_params_1: 17:16:26:436546
round_27_end: 17:16:26:436835
round_28_start: 17:16:26:436861
round_28_model_trained: 17:16:26:449077
round_28_model_shared: 17:16:26:456462
round_28_received_params_1: 17:16:26:616332
round_28_end: 17:16:26:616626
round_29_start: 17:16:26:616652
round_29_model_trained: 17:16:26:629009
round_29_model_shared: 17:16:26:636457
round_29_received_params_1: 17:16:26:812420
round_29_end: 17:16:26:812703
round_30_start: 17:16:26:812726
round_30_model_trained: 17:16:26:824989
round_30_model_shared: 17:16:26:832358
round_30_received_params_1: 17:16:27:006058
round_30_end: 17:16:27:006346
round_31_start: 17:16:27:006372
round_31_model_trained: 17:16:27:018850
round_31_model_shared: 17:16:27:026215
round_31_received_params_1: 17:16:27:205965
round_31_end: 17:16:27:206248
round_32_start: 17:16:27:206272
round_32_model_trained: 17:16:27:218500
round_32_model_shared: 17:16:27:225861
round_32_received_params_1: 17:16:27:390541
round_32_end: 17:16:27:390841
round_33_start: 17:16:27:390866
round_33_model_trained: 17:16:27:403144
round_33_model_shared: 17:16:27:410501
round_33_received_params_1: 17:16:27:580853
round_33_end: 17:16:27:581139
round_34_start: 17:16:27:581166
round_34_model_trained: 17:16:27:593497
round_34_model_shared: 17:16:27:600881
round_34_received_params_1: 17:16:27:778520
round_34_end: 17:16:27:778827
round_35_start: 17:16:27:778852
round_35_model_trained: 17:16:27:791112
round_35_model_shared: 17:16:27:798490
round_35_received_params_1: 17:16:27:973393
round_35_end: 17:16:27:973685
round_36_start: 17:16:27:973710
round_36_model_trained: 17:16:27:985939
round_36_model_shared: 17:16:27:993298
round_36_received_params_1: 17:16:28:155752
round_36_end: 17:16:28:156034
round_37_start: 17:16:28:156057
round_37_model_trained: 17:16:28:168371
round_37_model_shared: 17:16:28:175741
