Starting: 17:16:21:467592
round_1_start: 17:16:21:467643
round_1_model_trained: 17:16:21:589775
round_1_model_shared: 17:16:21:606910
round_1_received_params_1: 17:16:21:791787
round_1_end: 17:16:21:792132
round_2_start: 17:16:21:792155
round_2_model_trained: 17:16:21:805166
round_2_model_shared: 17:16:21:812445
round_2_received_params_1: 17:16:22:016673
round_2_end: 17:16:22:016943
round_3_start: 17:16:22:016967
round_3_model_trained: 17:16:22:029174
round_3_model_shared: 17:16:22:036551
round_3_received_params_1: 17:16:22:199917
round_3_end: 17:16:22:200215
round_4_start: 17:16:22:200241
round_4_model_trained: 17:16:22:212763
round_4_model_shared: 17:16:22:220131
round_4_received_params_1: 17:16:22:417582
round_4_end: 17:16:22:417866
round_5_start: 17:16:22:417889
round_5_model_trained: 17:16:22:430357
round_5_model_shared: 17:16:22:437768
round_5_received_params_1: 17:16:22:614408
round_5_end: 17:16:22:614679
round_6_start: 17:16:22:614701
round_6_model_trained: 17:16:22:626862
round_6_model_shared: 17:16:22:634157
round_6_received_params_1: 17:16:22:817509
round_6_end: 17:16:22:817788
round_7_start: 17:16:22:817813
round_7_model_trained: 17:16:22:830152
round_7_model_shared: 17:16:22:837469
round_7_received_params_1: 17:16:23:081132
round_7_end: 17:16:23:081410
round_8_start: 17:16:23:081433
round_8_model_trained: 17:16:23:093811
round_8_model_shared: 17:16:23:101134
round_8_received_params_1: 17:16:23:265255
round_8_end: 17:16:23:265528
round_9_start: 17:16:23:265552
round_9_model_trained: 17:16:23:277854
round_9_model_shared: 17:16:23:285206
round_9_received_params_1: 17:16:23:449586
round_9_end: 17:16:23:449870
round_10_start: 17:16:23:449894
round_10_model_trained: 17:16:23:462156
round_10_model_shared: 17:16:23:469504
round_10_received_params_1: 17:16:23:630206
round_10_end: 17:16:23:630487
round_11_start: 17:16:23:630511
round_11_model_trained: 17:16:23:642804
round_11_model_shared: 17:16:23:650102
round_11_received_params_1: 17:16:23:852736
round_11_end: 17:16:23:853020
round_12_start: 17:16:23:853043
round_12_model_trained: 17:16:23:865237
round_12_model_shared: 17:16:23:872691
round_12_received_params_1: 17:16:24:056112
round_12_end: 17:16:24:056398
round_13_start: 17:16:24:056422
round_13_model_trained: 17:16:24:068650
round_13_model_shared: 17:16:24:075973
round_13_received_params_1: 17:16:24:239399
round_13_end: 17:16:24:239696
round_14_start: 17:16:24:239719
round_14_model_trained: 17:16:24:251904
round_14_model_shared: 17:16:24:259199
round_14_received_params_1: 17:16:24:428157
round_14_end: 17:16:24:428431
round_15_start: 17:16:24:428455
round_15_model_trained: 17:16:24:440624
round_15_model_shared: 17:16:24:447964
round_15_received_params_1: 17:16:24:620126
round_15_end: 17:16:24:620411
round_16_start: 17:16:24:620436
round_16_model_trained: 17:16:24:632579
round_16_model_shared: 17:16:24:639876
round_16_received_params_1: 17:16:24:813615
round_16_end: 17:16:24:813891
round_17_start: 17:16:24:813913
round_17_model_trained: 17:16:24:826150
round_17_model_shared: 17:16:24:833491
round_17_received_params_1: 17:16:25:006875
round_17_end: 17:16:25:007172
round_18_start: 17:16:25:007198
round_18_model_trained: 17:16:25:019591
round_18_model_shared: 17:16:25:026906
round_18_received_params_1: 17:16:25:196045
round_18_end: 17:16:25:196320
round_19_start: 17:16:25:196342
round_19_model_trained: 17:16:25:208463
round_19_model_shared: 17:16:25:215777
round_19_received_params_1: 17:16:25:389306
round_19_end: 17:16:25:389594
round_20_start: 17:16:25:389618
round_20_model_trained: 17:16:25:401842
round_20_model_shared: 17:16:25:409225
round_20_received_params_1: 17:16:25:580099
round_20_end: 17:16:25:580376
round_21_start: 17:16:25:580399
round_21_model_trained: 17:16:25:592564
round_21_model_shared: 17:16:25:599883
round_21_received_params_1: 17:16:25:771758
round_21_end: 17:16:25:772043
round_22_start: 17:16:25:772066
round_22_model_trained: 17:16:25:784315
round_22_model_shared: 17:16:25:791629
round_22_received_params_1: 17:16:25:963777
round_22_end: 17:16:25:964049
round_23_start: 17:16:25:964072
round_23_model_trained: 17:16:25:976211
round_23_model_shared: 17:16:25:983502
round_23_received_params_1: 17:16:26:159036
round_23_end: 17:16:26:159328
round_24_start: 17:16:26:159354
round_24_model_trained: 17:16:26:171773
round_24_model_shared: 17:16:26:179094
round_24_received_params_1: 17:16:26:348579
round_24_end: 17:16:26:348851
round_25_start: 17:16:26:348874
round_25_model_trained: 17:16:26:361242
round_25_model_shared: 17:16:26:368572
round_25_received_params_1: 17:16:26:540459
round_25_end: 17:16:26:540730
round_26_start: 17:16:26:540754
round_26_model_trained: 17:16:26:552980
round_26_model_shared: 17:16:26:560313
round_26_received_params_1: 17:16:26:732312
round_26_end: 17:16:26:732596
round_27_start: 17:16:26:732619
round_27_model_trained: 17:16:26:744849
round_27_model_shared: 17:16:26:752179
round_27_received_params_1: 17:16:26:924506
round_27_end: 17:16:26:924778
round_28_start: 17:16:26:924801
round_28_model_trained: 17:16:26:937214
round_28_model_shared: 17:16:26:944562
round_28_received_params_1: 17:16:27:115849
round_28_end: 17:16:27:116130
round_29_start: 17:16:27:116154
round_29_model_trained: 17:16:27:128255
round_29_model_shared: 17:16:27:135570
round_29_received_params_1: 17:16:27:309882
round_29_end: 17:16:27:310153
round_30_start: 17:16:27:310176
round_30_model_trained: 17:16:27:322383
round_30_model_shared: 17:16:27:329741
round_30_received_params_1: 17:16:27:500592
round_30_end: 17:16:27:500876
round_31_start: 17:16:27:500902
round_31_model_trained: 17:16:27:513171
round_31_model_shared: 17:16:27:520486
round_31_received_params_1: 17:16:27:692600
round_31_end: 17:16:27:692877
round_32_start: 17:16:27:692901
round_32_model_trained: 17:16:27:705094
round_32_model_shared: 17:16:27:712440
round_32_received_params_1: 17:16:27:884291
round_32_end: 17:16:27:884578
round_33_start: 17:16:27:884602
round_33_model_trained: 17:16:27:896744
round_33_model_shared: 17:16:27:904051
round_33_received_params_1: 17:16:28:079311
round_33_end: 17:16:28:079604
round_34_start: 17:16:28:079629
round_34_model_trained: 17:16:28:091720
round_34_model_shared: 17:16:28:099004
round_34_received_params_1: 17:16:28:269872
round_34_end: 17:16:28:270157
round_35_start: 17:16:28:270183
round_35_model_trained: 17:16:28:282436
round_35_model_shared: 17:16:28:289777
round_35_received_params_1: 17:16:28:460613
round_35_end: 17:16:28:460894
round_36_start: 17:16:28:460919
round_36_model_trained: 17:16:28:473043
round_36_model_shared: 17:16:28:480365
round_36_received_params_1: 17:16:28:651959
round_36_end: 17:16:28:652239
round_37_start: 17:16:28:652262
round_37_model_trained: 17:16:28:664517
round_37_model_shared: 17:16:28:671874
round_37_received_params_1: 17:16:28:845513
round_37_end: 17:16:28:845790
round_38_start: 17:16:28:845814
round_38_model_trained: 17:16:28:857975
round_38_model_shared: 17:16:28:865290
round_38_received_params_1: 17:16:29:035940
round_38_end: 17:16:29:036225
round_39_start: 17:16:29:036250
round_39_model_trained: 17:16:29:048555
round_39_model_shared: 17:16:29:055938
round_39_received_params_1: 17:16:29:228036
round_39_end: 17:16:29:228312
round_40_start: 17:16:29:228334
round_40_model_trained: 17:16:29:240531
round_40_model_shared: 17:16:29:247840
round_40_received_params_1: 17:16:29:420018
round_40_end: 17:16:29:420289
round_41_start: 17:16:29:420313
round_41_model_trained: 17:16:29:432489
round_41_model_shared: 17:16:29:440026
round_41_received_params_1: 17:16:29:611935
round_41_end: 17:16:29:612210
round_42_start: 17:16:29:612233
round_42_model_trained: 17:16:29:624373
round_42_model_shared: 17:16:29:631673
round_42_received_params_1: 17:16:29:804059
round_42_end: 17:16:29:804329
round_43_start: 17:16:29:804355
round_43_model_trained: 17:16:29:816452
round_43_model_shared: 17:16:29:823769
round_43_received_params_1: 17:16:29:995972
round_43_end: 17:16:29:996246
round_44_start: 17:16:29:996270
round_44_model_trained: 17:16:30:008414
round_44_model_shared: 17:16:30:015713
round_44_received_params_1: 17:16:30:189143
round_44_end: 17:16:30:189413
round_45_start: 17:16:30:189437
round_45_model_trained: 17:16:30:201528
round_45_model_shared: 17:16:30:208844
round_45_received_params_1: 17:16:30:382740
round_45_end: 17:16:30:383018
round_46_start: 17:16:30:383041
round_46_model_trained: 17:16:30:395224
round_46_model_shared: 17:16:30:402533
round_46_received_params_1: 17:16:30:569454
round_46_end: 17:16:30:569731
round_47_start: 17:16:30:569754
round_47_model_trained: 17:16:30:580959
round_47_model_shared: 17:16:30:588300
round_47_received_params_1: 17:16:30:761428
round_47_end: 17:16:30:761700
round_48_start: 17:16:30:761722
round_48_model_trained: 17:16:30:774319
round_48_model_shared: 17:16:30:781677
round_48_received_params_1: 17:16:30:952704
round_48_end: 17:16:30:952975
round_49_start: 17:16:30:952999
round_49_model_trained: 17:16:30:965194
round_49_model_shared: 17:16:30:972472
round_49_received_params_1: 17:16:31:148812
round_49_end: 17:16:31:149094
round_50_start: 17:16:31:149118
round_50_model_trained: 17:16:31:161375
round_50_model_shared: 17:16:31:168728
round_50_received_params_1: 17:16:31:341438
round_50_end: 17:16:31:341711
round_51_start: 17:16:31:341736
round_51_model_trained: 17:16:31:353813
round_51_model_shared: 17:16:31:361100
round_51_received_params_1: 17:16:31:533446
round_51_end: 17:16:31:533718
round_52_start: 17:16:31:533741
round_52_model_trained: 17:16:31:545929
round_52_model_shared: 17:16:31:553286
round_52_received_params_1: 17:16:31:726588
round_52_end: 17:16:31:726860
round_53_start: 17:16:31:726883
round_53_model_trained: 17:16:31:738944
round_53_model_shared: 17:16:31:746268
round_53_received_params_1: 17:16:31:917359
round_53_end: 17:16:31:917630
round_54_start: 17:16:31:917652
round_54_model_trained: 17:16:31:929963
round_54_model_shared: 17:16:31:937326
round_54_received_params_1: 17:16:32:109497
round_54_end: 17:16:32:109779
round_55_start: 17:16:32:109805
round_55_model_trained: 17:16:32:122028
round_55_model_shared: 17:16:32:129325
round_55_received_params_1: 17:16:32:303976
round_55_end: 17:16:32:304251
round_56_start: 17:16:32:304273
round_56_model_trained: 17:16:32:316300
round_56_model_shared: 17:16:32:323646
round_56_received_params_1: 17:16:32:494831
round_56_end: 17:16:32:495120
round_57_start: 17:16:32:495144
round_57_model_trained: 17:16:32:507386
round_57_model_shared: 17:16:32:514725
round_57_received_params_1: 17:16:32:686581
round_57_end: 17:16:32:686853
round_58_start: 17:16:32:686876
round_58_model_trained: 17:16:32:698941
round_58_model_shared: 17:16:32:706254
round_58_received_params_1: 17:16:32:877337
round_58_end: 17:16:32:877618
round_59_start: 17:16:32:877642
round_59_model_trained: 17:16:32:889955
round_59_model_shared: 17:16:32:897315
round_59_received_params_1: 17:16:33:069165
round_59_end: 17:16:33:069440
round_60_start: 17:16:33:069463
round_60_model_trained: 17:16:33:081683
round_60_model_shared: 17:16:33:089071
round_60_received_params_1: 17:16:33:261431
round_60_end: 17:16:33:261714
round_61_start: 17:16:33:261740
round_61_model_trained: 17:16:33:274016
round_61_model_shared: 17:16:33:281363
round_61_received_params_1: 17:16:33:453173
round_61_end: 17:16:33:453454
round_62_start: 17:16:33:453477
round_62_model_trained: 17:16:33:465701
round_62_model_shared: 17:16:33:473069
round_62_received_params_1: 17:16:33:645283
round_62_end: 17:16:33:645572
round_63_start: 17:16:33:645597
round_63_model_trained: 17:16:33:657945
round_63_model_shared: 17:16:33:665282
round_63_received_params_1: 17:16:33:836875
round_63_end: 17:16:33:837159
round_64_start: 17:16:33:837183
round_64_model_trained: 17:16:33:849395
round_64_model_shared: 17:16:33:856728
round_64_received_params_1: 17:16:34:028599
round_64_end: 17:16:34:028872
round_65_start: 17:16:34:028895
round_65_model_trained: 17:16:34:041156
round_65_model_shared: 17:16:34:048514
round_65_received_params_1: 17:16:34:220148
round_65_end: 17:16:34:220431
round_66_start: 17:16:34:220455
round_66_model_trained: 17:16:34:232760
round_66_model_shared: 17:16:34:240094
round_66_received_params_1: 17:16:34:412175
round_66_end: 17:16:34:412445
round_67_start: 17:16:34:412469
round_67_model_trained: 17:16:34:424896
round_67_model_shared: 17:16:34:432263
round_67_received_params_1: 17:16:34:604041
round_67_end: 17:16:34:604337
round_68_start: 17:16:34:604364
round_68_model_trained: 17:16:34:616596
round_68_model_shared: 17:16:34:623955
round_68_received_params_1: 17:16:34:797552
round_68_end: 17:16:34:797829
round_69_start: 17:16:34:797855
round_69_model_trained: 17:16:34:810105
round_69_model_shared: 17:16:34:817464
round_69_received_params_1: 17:16:34:988146
round_69_end: 17:16:34:988431
round_70_start: 17:16:34:988455
round_70_model_trained: 17:16:35:000852
round_70_model_shared: 17:16:35:008178
round_70_received_params_1: 17:16:35:181278
round_70_end: 17:16:35:181547
round_71_start: 17:16:35:181569
round_71_model_trained: 17:16:35:193819
round_71_model_shared: 17:16:35:201133
round_71_received_params_1: 17:16:35:373505
round_71_end: 17:16:35:373776
round_72_start: 17:16:35:373798
round_72_model_trained: 17:16:35:385914
round_72_model_shared: 17:16:35:393222
round_72_received_params_1: 17:16:35:564857
round_72_end: 17:16:35:565134
round_73_start: 17:16:35:565159
round_73_model_trained: 17:16:35:577429
round_73_model_shared: 17:16:35:584749
round_73_received_params_1: 17:16:35:756314
round_73_end: 17:16:35:756593
round_74_start: 17:16:35:756616
round_74_model_trained: 17:16:35:768778
round_74_model_shared: 17:16:35:776098
round_74_received_params_1: 17:16:35:949246
round_74_end: 17:16:35:949522
round_75_start: 17:16:35:949547
round_75_model_trained: 17:16:35:961740
round_75_model_shared: 17:16:35:969056
round_75_received_params_1: 17:16:36:140002
round_75_end: 17:16:36:140282
round_76_start: 17:16:36:140305
round_76_model_trained: 17:16:36:152567
round_76_model_shared: 17:16:36:159895
round_76_received_params_1: 17:16:36:331931
round_76_end: 17:16:36:332209
round_77_start: 17:16:36:332233
round_77_model_trained: 17:16:36:344353
round_77_model_shared: 17:16:36:351672
round_77_received_params_1: 17:16:36:523805
round_77_end: 17:16:36:524088
round_78_start: 17:16:36:524114
round_78_model_trained: 17:16:36:536270
round_78_model_shared: 17:16:36:543558
round_78_received_params_1: 17:16:36:716245
round_78_end: 17:16:36:716522
round_79_start: 17:16:36:716546
round_79_model_trained: 17:16:36:728718
round_79_model_shared: 17:16:36:736012
round_79_received_params_1: 17:16:36:909052
round_79_end: 17:16:36:909324
round_80_start: 17:16:36:909347
round_80_model_trained: 17:16:36:921443
round_80_model_shared: 17:16:36:928754
round_80_received_params_1: 17:16:37:103245
round_80_end: 17:16:37:103544
round_81_start: 17:16:37:103572
round_81_model_trained: 17:16:37:115845
round_81_model_shared: 17:16:37:123179
round_81_received_params_1: 17:16:37:291810
round_81_end: 17:16:37:292080
round_82_start: 17:16:37:292104
round_82_model_trained: 17:16:37:304221
round_82_model_shared: 17:16:37:311570
round_82_received_params_1: 17:16:37:484307
round_82_end: 17:16:37:484588
round_83_start: 17:16:37:484611
round_83_model_trained: 17:16:37:496787
round_83_model_shared: 17:16:37:504148
round_83_received_params_1: 17:16:37:677514
round_83_end: 17:16:37:677787
round_84_start: 17:16:37:677810
round_84_model_trained: 17:16:37:689916
round_84_model_shared: 17:16:37:697249
round_84_received_params_1: 17:16:37:869277
round_84_end: 17:16:37:869551
round_85_start: 17:16:37:869576
round_85_model_trained: 17:16:37:881729
round_85_model_shared: 17:16:37:889074
round_85_received_params_1: 17:16:38:060015
round_85_end: 17:16:38:060296
round_86_start: 17:16:38:060322
round_86_model_trained: 17:16:38:072576
round_86_model_shared: 17:16:38:079921
round_86_received_params_1: 17:16:38:251870
round_86_end: 17:16:38:252148
round_87_start: 17:16:38:252173
round_87_model_trained: 17:16:38:264319
round_87_model_shared: 17:16:38:271658
round_87_received_params_1: 17:16:38:443592
round_87_end: 17:16:38:443873
round_88_start: 17:16:38:443896
round_88_model_trained: 17:16:38:455973
round_88_model_shared: 17:16:38:463268
round_88_received_params_1: 17:16:38:637479
round_88_end: 17:16:38:637751
round_89_start: 17:16:38:637775
round_89_model_trained: 17:16:38:649820
round_89_model_shared: 17:16:38:657144
round_89_received_params_1: 17:16:38:828257
round_89_end: 17:16:38:828546
round_90_start: 17:16:38:828572
round_90_model_trained: 17:16:38:840685
round_90_model_shared: 17:16:38:848024
round_90_received_params_1: 17:16:39:019824
round_90_end: 17:16:39:020100
round_91_start: 17:16:39:020125
round_91_model_trained: 17:16:39:032154
round_91_model_shared: 17:16:39:039440
round_91_received_params_1: 17:16:39:212110
round_91_end: 17:16:39:212384
round_92_start: 17:16:39:212408
round_92_model_trained: 17:16:39:224494
round_92_model_shared: 17:16:39:231786
round_92_received_params_1: 17:16:39:404044
round_92_end: 17:16:39:404324
round_93_start: 17:16:39:404349
round_93_model_trained: 17:16:39:416484
round_93_model_shared: 17:16:39:423787
round_93_received_params_1: 17:16:39:591756
round_93_end: 17:16:39:592036
round_94_start: 17:16:39:592061
round_94_model_trained: 17:16:39:603238
round_94_model_shared: 17:16:39:610558
round_94_received_params_1: 17:16:39:785495
round_94_end: 17:16:39:785764
round_95_start: 17:16:39:785788
round_95_model_trained: 17:16:39:798408
round_95_model_shared: 17:16:39:805725
round_95_received_params_1: 17:16:39:976691
round_95_end: 17:16:39:976959
round_96_start: 17:16:39:976983
round_96_model_trained: 17:16:39:989367
round_96_model_shared: 17:16:39:996699
round_96_received_params_1: 17:16:40:171525
round_96_end: 17:16:40:171811
round_97_start: 17:16:40:171837
round_97_model_trained: 17:16:40:183918
round_97_model_shared: 17:16:40:191219
round_97_received_params_1: 17:16:40:359988
round_97_end: 17:16:40:360268
round_98_start: 17:16:40:360294
round_98_model_trained: 17:16:40:372399
round_98_model_shared: 17:16:40:379705
round_98_received_params_1: 17:16:40:552204
round_98_end: 17:16:40:552478
round_99_start: 17:16:40:552503
round_99_model_trained: 17:16:40:564622
round_99_model_shared: 17:16:40:571944
round_99_received_params_1: 17:16:40:745476
round_99_end: 17:16:40:745752
round_100_start: 17:16:40:745775
round_100_model_trained: 17:16:40:757906
round_100_model_shared: 17:16:40:765201
round_100_received_params_1: 17:16:40:936400
round_100_end: 17:16:40:936684
